TOKEN_ID,TOKEN_NAME,Background,Race,Eyes,Eye Color,Shirt,Hair,Neck,Core,Drip Grade,Face Decoration,Hat,Glasses,Necklace,Earring,NUM_TRAITS,RARITY_SCORE,Rank
178,Milady 178,23.243813131313132,32.77973646723647,28.704417879417882,23.682375643224702,110.10227272727272,51.63842917251051,12.745741980152319,104.59715909090909,118.92183462532302,324.29418672930126,67.3914582062233,101.22305718475074,5.2164217167900855,161.62510974539072,212.0864055299539,1378.25241982977,862
6339,Milady 6339,25.158208819241985,285.8555900621118,28.704417879417882,23.682375643224702,64.16556291390728,54.64803087274886,12.745741980152319,32.183741258741264,118.92183462532302,324.29418672930126,2.6755468352590657,6.597455501134871,369.41337792642145,4.906607318958395,24.164209144607305,1378.1168875105514,863
1860,Milady 1860,141.46337090163937,93.82823649337412,28.482362042289843,23.682375643224702,41.94372294372294,54.1497205608393,12.745741980152319,45.51075401730532,118.92183462532302,5.849172306421377,69.25053291536051,545.7243083003953,5.2164217167900855,137.65528414755735,53.488910411622285,1377.9127490060177,864
7056,Milady 7056,61.09214601769912,285.8555900621118,28.704417879417882,472.8364726027398,41.58369098712446,53.3390960015453,12.745741980152319,47.878023407022106,64.91220028208744,5.849172306421377,2.6755468352590657,114.36591426796438,5.2164217167900855,156.1858031674208,24.164209144607305,1377.4044466583632,865
3850,Milady 3850,276.1365,37.29558346839546,47.60974137931035,142.6324896694215,65.02684563758389,84.83456221198156,12.745741980152319,32.183741258741264,176.67082533589254,178.49806076276664,2.6755468352590657,6.597455501134871,5.2164217167900855,284.97058823529414,24.164209144607305,1377.258313137331,866
3824,Milady 3824,23.306591829844702,285.8555900621118,28.704417879417882,27.836340725806455,70.21014492753623,43.772132836648964,12.745741980152319,59.8669918699187,118.92183462532302,5.849172306421377,67.3914582062233,204.92504638218927,369.41337792642145,4.906607318958395,53.488910411622285,1377.194359288596,867
8487,Milady 8487,23.243813131313132,37.29558346839546,28.704417879417882,365.2599206349206,43.64414414414414,54.64803087274886,12.745741980152319,45.51075401730532,43.977783086478745,178.49806076276664,73.29435965494359,101.22305718475074,5.2164217167900855,151.10068399452805,212.0864055299539,1376.4491780586095,868
6816,Milady 6816,52.617473323170735,697.314393939394,28.482362042289843,27.836340725806455,65.02684563758389,43.346126677654816,12.745741980152319,44.68228155339806,118.92183462532302,140.6706571574121,103.51883786316775,6.597455501134871,5.2164217167900855,4.906607318958395,24.164209144607305,1376.047589206844,869
1253,Milady 1253,52.617473323170735,32.77973646723647,28.704417879417882,24.070475941422593,42.310043668122276,53.17987481945112,12.745741980152319,25.657282229965162,118.92183462532302,5.849172306421377,76.0706611570248,502.0663636363637,342.6011166253102,4.906607318958395,53.488910411622285,1375.9697123899623,870
4966,Milady 4966,24.69031652360515,32.77973646723647,28.86947203345531,24.070475941422593,54.432584269662925,46.03425856464116,12.745741980152319,119.1527508090615,43.977783086478745,5.849172306421377,90.46240786240786,204.92504638218927,326.7887573964497,149.0213167835942,212.0864055299539,1375.8862259367324,871
6762,Milady 6762,23.243813131313132,32.77973646723647,107.02965116279071,151.390625,43.062222222222225,46.27339757017176,379.56907216494847,127.39861591695504,43.977783086478745,5.849172306421377,118.13326203208557,233.51923890063426,5.2164217167900855,4.906607318958395,53.488910411622285,1375.8385294086286,872
5880,Milady 5880,23.243813131313132,30.908495634654134,28.704417879417882,142.6324896694215,73.40151515151516,98.9736559139785,379.56907216494847,32.183741258741264,64.91220028208744,5.849172306421377,2.6755468352590657,6.597455501134871,295.0176282051282,137.65528414755735,53.488910411622285,1375.8133984932006,873
8130,Milady 8130,25.158208819241985,30.908495634654134,28.704417879417882,23.682375643224702,65.91156462585035,54.98536439665472,12.745741980152319,75.60205338809035,118.92183462532302,184.70668896321072,2.6755468352590657,545.7243083003953,5.2164217167900855,145.02967436974794,53.488910411622285,1373.461607589635,874
1240,Milady 1240,132.2492816091954,32.77973646723647,28.704417879417882,23.682375643224702,64.16556291390728,52.707864096201554,336.7518292682927,32.183741258741264,118.92183462532302,5.849172306421377,2.6755468352590657,114.36591426796438,369.41337792642145,4.906607318958395,53.488910411622285,1372.846172828187,875
2322,Milady 2322,135.89394685039372,37.29558346839546,28.86947203345531,24.070475941422593,99.88659793814432,54.64803087274886,336.7518292682927,79.86594360086768,118.92183462532302,5.849172306421377,73.29435965494359,6.597455501134871,312.37160633484166,4.906607318958395,53.488910411622285,1372.7118261269657,876
3887,Milady 3887,23.243813131313132,30.908495634654134,28.704417879417882,24.070475941422593,41.229787234042554,54.64803087274886,566.4338461538463,59.8669918699187,48.88236856080723,5.849172306421377,88.86130329847144,6.597455501134871,334.5081768625076,4.906607318958395,53.488910411622285,1372.1998529772873,877
8288,Milady 8288,25.158208819241985,93.82823649337412,28.704417879417882,23.682375643224702,40.03719008264463,46.39390120967742,12.745741980152319,45.51075401730532,43.977783086478745,324.29418672930126,76.0706611570248,6.597455501134871,254.38645785352375,137.65528414755735,212.0864055299539,1371.1290601300132,878
3537,Milady 3537,269.66455078125,37.29558346839546,107.02965116279071,23.682375643224702,40.03719008264463,54.98536439665472,12.745741980152319,45.51075401730532,118.92183462532302,324.29418672930126,69.25053291536051,204.0920177383592,5.2164217167900855,4.906607318958395,53.488910411622285,1371.1217229881327,879
5574,Milady 5574,24.69031652360515,30.908495634654134,28.86947203345531,23.682375643224702,41.05508474576271,43.346126677654816,528.4909090909091,90.68522167487686,48.88236856080723,5.849172306421377,112.82390194075587,6.597455501134871,326.7887573964497,4.906607318958395,53.488910411622285,1371.0651754602923,880
2223,Milady 2223,146.8811170212766,37.29558346839546,310.2657303370787,142.6324896694215,64.16556291390728,52.707864096201554,12.745741980152319,44.68228155339806,118.92183462532302,5.849172306421377,103.51883786316775,6.597455501134871,295.0176282051282,4.906607318958395,24.164209144607305,1370.3521160045723,881
4533,Milady 4533,23.243813131313132,37.29558346839546,363.3375,24.070475941422593,58.721212121212126,56.73649065132525,12.745741980152319,25.657282229965162,64.91220028208744,143.52208939708942,2.6755468352590657,6.597455501134871,342.6011166253102,154.6983193277311,53.488910411622285,1370.3037379040204,882
6293,Milady 6293,141.46337090163937,37.29558346839546,109.14486166007904,23.682375643224702,70.21014492753623,51.93952788488667,12.745741980152319,25.657282229965162,176.67082533589254,178.49806076276664,2.6755468352590657,6.597455501134871,334.5081768625076,145.02967436974794,53.488910411622285,1369.6075387748099,883
2038,Milady 2038,23.306591829844702,93.82823649337412,356.30516129032264,24.070475941422593,42.310043668122276,197.947311827957,12.745741980152319,25.657282229965162,176.67082533589254,5.849172306421377,93.84418011894648,6.597455501134871,281.3413143148242,4.906607318958395,24.164209144607305,1369.544609301946,884
7683,Milady 7683,54.443316246056796,37.29558346839546,28.482362042289843,472.8364726027398,42.310043668122276,46.03425856464116,12.745741980152319,25.657282229965162,64.91220028208744,5.849172306421377,103.51883786316775,6.597455501134871,277.6636500754148,137.65528414755735,53.488910411622285,1369.4905713897685,885
5534,Milady 5534,25.158208819241985,32.77973646723647,310.2657303370787,23.682375643224702,61.71337579617834,46.27339757017176,12.745741980152319,90.68522167487686,118.92183462532302,5.849172306421377,89.6547077922078,6.597455501134871,5.2164217167900855,515.6610644257703,24.164209144607305,1369.3686538004158,886
3976,Milady 3976,23.243813131313132,32.77973646723647,28.704417879417882,24.070475941422593,71.77037037037037,56.73649065132525,528.4909090909091,44.68228155339806,118.92183462532302,5.849172306421377,67.8468058968059,6.597455501134871,5.2164217167900855,300.8022875816994,53.488910411622285,1369.2013831251897,887
82,Milady 82,52.617473323170735,32.77973646723647,28.482362042289843,142.6324896694215,42.68281938325991,54.1497205608393,336.7518292682927,59.8669918699187,43.977783086478745,178.49806076276664,73.29435965494359,101.22305718475074,5.2164217167900855,4.906607318958395,212.0864055299539,1369.1661178390714,888
4338,Milady 4338,319.60243055555554,32.77973646723647,28.704417879417882,24.070475941422593,99.88659793814432,46.03425856464116,336.7518292682927,75.60205338809035,43.977783086478745,5.849172306421377,2.6755468352590657,6.597455501134871,317.0338691159587,4.906607318958395,24.164209144607305,1368.6364433116194,889
5127,Milady 5127,276.1365,32.77973646723647,28.704417879417882,27.836340725806455,39.22672064777328,51.63842917251051,12.745741980152319,32.96168307967771,118.92183462532302,5.849172306421377,115.41755485893415,414.9308790383171,5.2164217167900855,151.10068399452805,53.488910411622285,1366.9550269045108,890
4286,Milady 4286,24.69031652360515,30.908495634654134,356.30516129032264,24.070475941422593,54.432584269662925,52.707864096201554,12.745741980152319,75.60205338809035,64.91220028208744,178.49806076276664,2.6755468352590657,6.597455501134871,277.6636500754148,151.10068399452805,53.488910411622285,1366.3992009869248,891
8065,Milady 8065,135.89394685039372,30.908495634654134,28.86947203345531,23.682375643224702,72.30597014925372,222.6907258064516,336.7518292682927,44.68228155339806,176.67082533589254,5.849172306421377,85.09599383667181,6.597455501134871,5.2164217167900855,137.65528414755735,53.488910411622285,1366.3591601952144,892
3561,Milady 3561,25.158208819241985,697.314393939394,28.704417879417882,24.070475941422593,71.77037037037037,54.1497205608393,12.745741980152319,127.39861591695504,176.67082533589254,5.849172306421377,101.42754820936639,6.597455501134871,5.2164217167900855,4.906607318958395,23.390495955275085,1365.3704717516323,893
1731,Milady 1731,61.09214601769912,32.77973646723647,28.482362042289843,27.836340725806455,99.88659793814432,51.48918515756106,12.745741980152319,75.60205338809035,64.91220028208744,5.849172306421377,2.6755468352590657,590.6663101604279,281.3413143148242,4.906607318958395,24.164209144607305,1364.4295240795655,894
4883,Milady 4883,23.243813131313132,30.908495634654134,363.3375,27.836340725806455,44.444954128440365,56.73649065132525,12.745741980152319,45.51075401730532,48.88236856080723,5.849172306421377,78.44786931818182,233.51923890063426,334.5081768625076,4.906607318958395,53.488910411622285,1364.3664339481297,895
442,Milady 442,54.443316246056796,37.29558346839546,28.86947203345531,151.390625,75.10852713178295,57.28378798879784,12.745741980152319,59.8669918699187,176.67082533589254,5.849172306421377,77.24097902097901,414.9308790383171,5.2164217167900855,153.96515193755226,53.488910411622285,1364.366385486134,896
6093,Milady 6093,54.443316246056796,30.908495634654134,28.482362042289843,27.836340725806455,42.310043668122276,60.3907053034445,12.745741980152319,79.86594360086768,43.977783086478745,5.849172306421377,74.93527815468113,6.597455501134871,326.7887573964497,515.6610644257703,53.488910411622285,1364.2813704839523,897
5108,Milady 5108,24.69031652360515,37.29558346839546,28.482362042289843,27.836340725806455,99.88659793814432,51.93952788488667,528.4909090909091,75.60205338809035,118.92183462532302,5.849172306421377,2.6755468352590657,6.597455501134871,326.7887573964497,4.906607318958395,24.164209144607305,1364.127274190281,898
7619,Milady 7619,23.306591829844702,30.908495634654134,28.704417879417882,27.836340725806455,40.03719008264463,51.63842917251051,12.745741980152319,119.1527508090615,43.977783086478745,178.49806076276664,74.93527815468113,233.51923890063426,281.3413143148242,4.906607318958395,212.0864055299539,1363.5946461823894,899
2845,Milady 2845,61.09214601769912,285.8555900621118,28.86947203345531,365.2599206349206,55.05113636363636,46.39390120967742,12.745741980152319,44.68228155339806,64.91220028208744,5.849172306421377,60.85652892561984,101.22305718475074,5.2164217167900855,171.88702147525677,53.488910411622285,1363.3835021575994,900
7039,Milady 7039,52.617473323170735,30.908495634654134,28.482362042289843,365.2599206349206,53.53038674033149,56.73649065132525,379.56907216494847,32.183741258741264,43.977783086478745,5.849172306421377,2.6755468352590657,114.36591426796438,5.2164217167900855,137.65528414755735,53.488910411622285,1362.516975222475,901
613,Milady 613,23.306591829844702,37.29558346839546,363.3375,23.682375643224702,41.58369098712446,57.28378798879784,528.4909090909091,47.878023407022106,43.977783086478745,5.849172306421377,2.6755468352590657,6.597455501134871,5.2164217167900855,151.10068399452805,24.164209144607305,1362.439735000538,902
2291,Milady 2291,319.60243055555554,93.82823649337412,28.482362042289843,24.070475941422593,54.12849162011173,56.199552253994106,12.745741980152319,79.86594360086768,118.92183462532302,5.849172306421377,528.4909090909091,6.597455501134871,5.2164217167900855,4.906607318958395,23.390495955275085,1362.2961310025798,903
8616,Milady 8616,55.2273,93.82823649337412,310.2657303370787,27.836340725806455,41.05508474576271,56.73649065132525,12.745741980152319,83.67772727272727,64.91220028208744,5.849172306421377,64.36748251748251,204.92504638218927,281.3413143148242,4.906607318958395,53.488910411622285,1361.163385739812,904
8352,Milady 8352,23.243813131313132,37.29558346839546,28.482362042289843,23.682375643224702,65.91156462585035,52.397817836812145,12.745741980152319,75.60205338809035,176.67082533589254,324.29418672930126,313.79147727272726,6.597455501134871,5.2164217167900855,161.62510974539072,53.488910411622285,1361.0456988289875,905
235,Milady 235,55.2273,32.77973646723647,28.86947203345531,24.070475941422593,65.91156462585035,43.346126677654816,336.7518292682927,79.86594360086768,64.91220028208744,178.49806076276664,127.1054085155351,101.22305718475074,5.2164217167900855,4.906607318958395,212.0864055299539,1360.7706099256222,906
3411,Milady 3411,25.158208819241985,30.908495634654134,28.86947203345531,24.070475941422593,51.26455026455026,45.331445456784046,12.745741980152319,44.68228155339806,43.977783086478745,758.6167582417584,67.8468058968059,6.597455501134871,5.2164217167900855,161.62510974539072,53.488910411622285,1360.3999162836396,907
7760,Milady 7760,52.617473323170735,30.908495634654134,28.704417879417882,24.070475941422593,58.36746987951807,43.346126677654816,12.745741980152319,59.8669918699187,64.91220028208744,324.29418672930126,94.72950257289881,502.0663636363637,5.2164217167900855,4.906607318958395,53.488910411622285,1360.2413858539312,908
2144,Milady 2144,25.158208819241985,93.82823649337412,44.323675762439805,27.836340725806455,54.432584269662925,53.17987481945112,12.745741980152319,127.39861591695504,176.67082533589254,5.849172306421377,96.55122377622376,6.597455501134871,281.3413143148242,300.8022875816994,53.488910411622285,1360.2044680149022,909
3266,Milady 3266,23.243813131313132,30.908495634654134,363.3375,24.070475941422593,59.079268292682926,84.83456221198156,12.745741980152319,90.68522167487686,176.67082533589254,171.3005583126551,112.82390194075587,6.597455501134871,5.2164217167900855,145.02967436974794,53.488910411622285,1360.0328264556822,910
7261,Milady 7261,132.2492816091954,37.29558346839546,310.2657303370787,472.8364726027398,57.331360946745555,60.3907053034445,12.745741980152319,32.96168307967771,43.977783086478745,5.849172306421377,2.6755468352590657,6.597455501134871,5.2164217167900855,156.1858031674208,23.390495955275085,1359.9692378962093,911
5467,Milady 5467,132.2492816091954,37.29558346839546,28.704417879417882,24.070475941422593,53.82777777777778,46.39390120967742,566.4338461538463,127.39861591695504,64.91220028208744,5.849172306421377,94.72950257289881,114.36591426796438,5.2164217167900855,4.906607318958395,53.488910411622285,1359.8426288334308,912
7176,Milady 7176,24.69031652360515,37.29558346839546,47.60974137931035,27.836340725806455,99.88659793814432,56.199552253994106,12.745741980152319,127.39861591695504,176.67082533589254,184.70668896321072,164.6119225037258,6.597455501134871,334.5081768625076,4.906607318958395,53.488910411622285,1359.1530770834154,913
6355,Milady 6355,25.158208819241985,32.77973646723647,28.704417879417882,24.070475941422593,43.64414414414414,46.03425856464116,12.745741980152319,119.1527508090615,64.91220028208744,178.49806076276664,313.79147727272726,101.22305718475074,5.2164217167900855,151.10068399452805,212.0864055299539,1359.1180413489224,914
6549,Milady 6549,292.51747881355936,93.82823649337412,28.86947203345531,24.070475941422593,40.03719008264463,54.64803087274886,12.745741980152319,32.96168307967771,118.92183462532302,5.849172306421377,100.41327272727273,6.597455501134871,342.6011166253102,151.10068399452805,53.488910411622285,1358.6507554886475,915
7881,Milady 7881,25.158208819241985,30.908495634654134,28.86947203345531,24.070475941422593,43.062222222222225,48.54293750549354,12.745741980152319,32.183741258741264,176.67082533589254,5.849172306421377,122.45521064301552,233.51923890063426,5.2164217167900855,515.6610644257703,53.488910411622285,1358.40213913553,916
7148,Milady 7148,23.306591829844702,285.8555900621118,107.02965116279071,472.8364726027398,66.82068965517242,46.03425856464116,12.745741980152319,59.8669918699187,64.91220028208744,5.849172306421377,77.24097902097901,101.22305718475074,5.2164217167900855,4.906607318958395,24.164209144607305,1358.008634701966,917
7384,Milady 7384,24.69031652360515,30.908495634654134,28.482362042289843,27.836340725806455,40.03719008264463,56.73649065132525,12.745741980152319,45.51075401730532,43.977783086478745,130.7155029585799,69.25053291536051,6.597455501134871,326.7887573964497,300.8022875816994,212.0864055299539,1357.16641662744,918
6627,Milady 6627,23.306591829844702,30.908495634654134,109.14486166007904,457.1796357615894,70.21014492753623,60.3907053034445,12.745741980152319,75.60205338809035,43.977783086478745,5.849172306421377,2.6755468352590657,6.597455501134871,283.2169230769231,151.10068399452805,24.164209144607305,1357.0700044307432,919
9604,Milady 9604,146.8811170212766,93.82823649337412,28.482362042289843,23.682375643224702,99.88659793814432,51.93952788488667,12.745741980152319,119.1527508090615,176.67082533589254,5.849172306421377,65.62959001782531,6.597455501134871,334.5081768625076,137.65528414755735,53.488910411622285,1356.9981243953714,920
3137,Milady 3137,23.306591829844702,93.82823649337412,356.30516129032264,365.2599206349206,40.03719008264463,54.98536439665472,12.745741980152319,45.51075401730532,64.91220028208744,5.849172306421377,103.51883786316775,6.597455501134871,5.2164217167900855,154.6983193277311,24.164209144607305,1356.9355768671592,921
5313,Milady 5313,54.443316246056796,93.82823649337412,28.86947203345531,24.070475941422593,62.509677419354844,44.53814516129032,12.745741980152319,59.8669918699187,118.92183462532302,171.3005583126551,67.3914582062233,233.51923890063426,5.2164217167900855,167.45694360218315,212.0864055299539,1356.764918038788,922
4001,Milady 4001,141.46337090163937,32.77973646723647,28.86947203345531,142.6324896694215,42.310043668122276,54.64803087274886,528.4909090909091,25.657282229965162,64.91220028208744,130.7155029585799,93.84418011894648,6.597455501134871,5.2164217167900855,4.906607318958395,53.488910411622285,1356.5326132416176,923
5209,Milady 5209,24.69031652360515,30.908495634654134,44.323675762439805,457.1796357615894,40.03719008264463,44.53814516129032,12.745741980152319,32.96168307967771,48.88236856080723,130.7155029585799,89.6547077922078,6.597455501134871,334.5081768625076,4.906607318958395,53.488910411622285,1356.1386133918716,924
7353,Milady 7353,23.306591829844702,285.8555900621118,109.14486166007904,365.2599206349206,45.48826291079812,54.64803087274886,12.745741980152319,127.39861591695504,64.91220028208744,5.849172306421377,112.82390194075587,114.36591426796438,5.2164217167900855,4.906607318958395,24.164209144607305,1356.0860428451954,925
2804,Milady 2804,141.46337090163937,32.77973646723647,28.482362042289843,27.836340725806455,58.36746987951807,54.98536439665472,12.745741980152319,158.6991379310345,118.92183462532302,5.849172306421377,528.4909090909091,6.597455501134871,5.2164217167900855,151.10068399452805,24.164209144607305,1355.7002107040457,926
6275,Milady 6275,25.158208819241985,697.314393939394,28.482362042289843,23.682375643224702,45.48826291079812,57.8417469627147,12.745741980152319,79.86594360086768,118.92183462532302,5.849172306421377,78.44786931818182,6.597455501134871,5.2164217167900855,145.02967436974794,24.164209144607305,1354.80567288089,927
2856,Milady 2856,23.306591829844702,30.908495634654134,28.86947203345531,142.6324896694215,41.58369098712446,98.9736559139785,528.4909090909091,83.67772727272727,64.91220028208744,5.849172306421377,100.41327272727273,6.597455501134871,5.2164217167900855,137.65528414755735,53.488910411622285,1352.5757495250011,928
7867,Milady 7867,55.2273,30.908495634654134,28.704417879417882,472.8364726027398,41.229787234042554,48.54293750549354,12.745741980152319,25.657282229965162,43.977783086478745,5.849172306421377,69.25053291536051,204.0920177383592,254.38645785352375,4.906607318958395,53.488910411622285,1351.8039166971896,929
8436,Milady 8436,146.8811170212766,30.908495634654134,28.86947203345531,23.682375643224702,51.26455026455026,54.1497205608393,12.745741980152319,44.68228155339806,118.92183462532302,143.52208939708942,106.82263056092845,233.51923890063426,5.2164217167900855,137.65528414755735,212.0864055299539,1350.9276595698273,930
8788,Milady 8788,55.2273,93.82823649337412,47.60974137931035,23.682375643224702,40.03719008264463,54.64803087274886,379.56907216494847,90.68522167487686,64.91220028208744,5.849172306421377,112.82390194075587,6.597455501134871,317.0338691159587,4.906607318958395,53.488910411622285,1350.8992851880669,931
200,Milady 200,319.60243055555554,285.8555900621118,28.86947203345531,24.070475941422593,43.062222222222225,53.17987481945112,12.745741980152319,104.59715909090909,64.91220028208744,143.52208939708942,66.94218181818182,6.597455501134871,5.2164217167900855,137.65528414755735,53.488910411622285,1350.3175099797431,932
5386,Milady 5386,23.243813131313132,37.29558346839546,28.704417879417882,27.836340725806455,60.18012422360248,60.3907053034445,12.745741980152319,127.39861591695504,118.92183462532302,184.70668896321072,101.42754820936639,502.0663636363637,5.2164217167900855,4.906607318958395,53.488910411622285,1348.5297175107219,933
1948,Milady 1948,55.2273,30.908495634654134,28.704417879417882,151.390625,47.72906403940887,84.83456221198156,566.4338461538463,119.1527508090615,118.92183462532302,5.849172306421377,98.44438502673796,6.597455501134871,5.2164217167900855,4.906607318958395,24.164209144607305,1348.4811473683435,934
2053,Milady 2053,146.8811170212766,30.908495634654134,44.323675762439805,24.070475941422593,43.64414414414414,54.98536439665472,566.4338461538463,45.51075401730532,64.91220028208744,5.849172306421377,83.67772727272727,6.597455501134871,5.2164217167900855,171.88702147525677,53.488910411622285,1348.3867820377836,935
9505,Milady 9505,23.306591829844702,32.77973646723647,356.30516129032264,24.070475941422593,41.40598290598291,54.1497205608393,12.745741980152319,59.8669918699187,64.91220028208744,5.849172306421377,92.97525252525253,545.7243083003953,5.2164217167900855,4.906607318958395,24.164209144607305,1348.3785744402321,936
8815,Milady 8815,23.243813131313132,32.77973646723647,44.323675762439805,27.836340725806455,52.94535519125683,98.9736559139785,566.4338461538463,25.657282229965162,118.92183462532302,5.849172306421377,83.67772727272727,204.0920177383592,5.2164217167900855,4.906607318958395,53.488910411622285,1348.3463969660443,937
7879,Milady 7879,25.158208819241985,30.908495634654134,44.323675762439805,151.390625,41.58369098712446,48.54293750549354,12.745741980152319,47.878023407022106,48.88236856080723,720.0430247718384,2.6755468352590657,6.597455501134871,5.2164217167900855,137.65528414755735,24.164209144607305,1347.7657097741226,938
5409,Milady 5409,55.2273,32.77973646723647,28.482362042289843,23.682375643224702,99.88659793814432,46.03425856464116,528.4909090909091,79.86594360086768,118.92183462532302,5.849172306421377,94.72950257289881,6.597455501134871,5.2164217167900855,167.45694360218315,53.488910411622285,1346.7097240836868,939
6673,Milady 6673,24.69031652360515,30.908495634654134,28.482362042289843,472.8364726027398,53.82777777777778,54.98536439665472,336.7518292682927,59.8669918699187,43.977783086478745,5.849172306421377,69.25053291536051,101.22305718475074,5.2164217167900855,4.906607318958395,53.488910411622285,1346.262095056315,940
1243,Milady 1243,23.243813131313132,32.77973646723647,356.30516129032264,24.070475941422593,52.372972972972974,56.199552253994106,12.745741980152319,32.183741258741264,64.91220028208744,5.849172306421377,2.6755468352590657,502.0663636363637,5.2164217167900855,151.10068399452805,24.164209144607305,1345.8857932122128,941
2465,Milady 2465,25.158208819241985,285.8555900621118,28.704417879417882,23.682375643224702,68.23239436619718,43.772132836648964,12.745741980152319,32.183741258741264,118.92183462532302,5.849172306421377,2.6755468352590657,204.92504638218927,283.2169230769231,156.1858031674208,53.488910411622285,1345.5978396508951,942
8244,Milady 8244,141.46337090163937,37.29558346839546,47.60974137931035,23.682375643224702,40.03719008264463,53.17987481945112,12.745741980152319,32.96168307967771,64.91220028208744,321.83741258741264,2.6755468352590657,6.597455501134871,369.41337792642145,137.65528414755735,53.488910411622285,1345.5557490459908,943
4483,Milady 4483,61.09214601769912,30.908495634654134,47.60974137931035,142.6324896694215,64.16556291390728,43.772132836648964,379.56907216494847,44.68228155339806,43.977783086478745,5.849172306421377,103.51883786316775,6.597455501134871,312.37160633484166,4.906607318958395,53.488910411622285,1345.142294992613,944
1102,Milady 1102,141.46337090163937,93.82823649337412,310.2657303370787,24.070475941422593,70.21014492753623,54.98536439665472,12.745741980152319,45.51075401730532,176.67082533589254,5.849172306421377,90.46240786240786,6.597455501134871,283.2169230769231,4.906607318958395,24.164209144607305,1344.9474195415087,945
2366,Milady 2366,54.443316246056796,93.82823649337412,28.86947203345531,24.070475941422593,41.94372294372294,56.73649065132525,379.56907216494847,32.96168307967771,43.977783086478745,5.849172306421377,2.6755468352590657,545.7243083003953,5.2164217167900855,4.906607318958395,24.164209144607305,1344.9365182628935,946
3196,Milady 3196,24.69031652360515,30.908495634654134,44.323675762439805,23.682375643224702,59.079268292682926,60.3907053034445,12.745741980152319,32.96168307967771,64.91220028208744,360.0215123859192,2.6755468352590657,414.9308790383171,5.2164217167900855,154.6983193277311,53.488910411622285,1344.7260522176075,947
8424,Milady 8424,23.306591829844702,30.908495634654134,28.704417879417882,23.682375643224702,70.21014492753623,51.93952788488667,12.745741980152319,119.1527508090615,118.92183462532302,130.7155029585799,100.41327272727273,6.597455501134871,277.6636500754148,137.65528414755735,212.0864055299539,1344.7034521540147,948
2964,Milady 2964,292.51747881355936,37.29558346839546,47.60974137931035,27.836340725806455,186.32692307692307,51.48918515756106,12.745741980152319,45.51075401730532,176.67082533589254,178.49806076276664,85.09599383667181,6.597455501134871,5.2164217167900855,137.65528414755735,53.488910411622285,1344.554700331449,949
2297,Milady 2297,23.306591829844702,32.77973646723647,28.86947203345531,24.070475941422593,68.23239436619718,47.25532643107727,379.56907216494847,44.68228155339806,43.977783086478745,5.849172306421377,73.29435965494359,101.22305718475074,254.38645785352375,4.906607318958395,212.0864055299539,1344.4891937226105,950
4763,Milady 4763,25.158208819241985,32.77973646723647,28.482362042289843,23.682375643224702,70.21014492753623,43.772132836648964,12.745741980152319,59.8669918699187,64.91220028208744,5.849172306421377,88.86130329847144,204.0920177383592,317.0338691159587,154.6983193277311,212.0864055299539,1344.2309821852323,951
2121,Milady 2121,61.09214601769912,32.77973646723647,28.482362042289843,151.390625,51.26455026455026,54.98536439665472,336.7518292682927,127.39861591695504,118.92183462532302,145.98810467882632,164.6119225037258,6.597455501134871,5.2164217167900855,4.906607318958395,53.488910411622285,1343.876486130059,952
5598,Milady 5598,23.306591829844702,32.77973646723647,363.3375,27.836340725806455,99.88659793814432,45.331445456784046,12.745741980152319,75.60205338809035,64.91220028208744,145.98810467882632,2.6755468352590657,414.9308790383171,5.2164217167900855,4.906607318958395,24.164209144607305,1343.6199768009044,953
8439,Milady 8439,54.443316246056796,30.908495634654134,28.482362042289843,457.1796357615894,40.03719008264463,53.3390960015453,12.745741980152319,45.51075401730532,48.88236856080723,5.849172306421377,76.0706611570248,114.36591426796438,317.0338691159587,4.906607318958395,53.488910411622285,1343.2440949049947,954
2731,Milady 2731,146.8811170212766,30.908495634654134,28.86947203345531,24.070475941422593,60.556250000000006,60.3907053034445,528.4909090909091,32.96168307967771,64.91220028208744,140.6706571574121,2.6755468352590657,6.597455501134871,5.2164217167900855,156.1858031674208,53.488910411622285,1342.8761031765666,955
8106,Milady 8106,23.306591829844702,30.908495634654134,28.704417879417882,142.6324896694215,41.94372294372294,54.98536439665472,12.745741980152319,32.96168307967771,118.92183462532302,5.849172306421377,100.41327272727273,545.7243083003953,5.2164217167900855,145.02967436974794,53.488910411622285,1342.8321018711185,956
6969,Milady 6969,54.443316246056796,32.77973646723647,28.704417879417882,142.6324896694215,40.03719008264463,56.73649065132525,379.56907216494847,32.96168307967771,48.88236856080723,5.849172306421377,2.6755468352590657,6.597455501134871,312.37160633484166,145.02967436974794,53.488910411622285,1342.759130560563,957
756,Milady 756,23.243813131313132,32.77973646723647,109.14486166007904,24.070475941422593,41.05508474576271,46.39390120967742,12.745741980152319,32.96168307967771,48.88236856080723,5.849172306421377,2.6755468352590657,590.6663101604279,342.6011166253102,4.906607318958395,24.164209144607305,1342.1406291671128,958
9079,Milady 9079,132.2492816091954,37.29558346839546,28.482362042289843,151.390625,45.48826291079812,51.93952788488667,12.745741980152319,75.60205338809035,43.977783086478745,720.0430247718384,2.6755468352590657,6.597455501134871,5.2164217167900855,4.906607318958395,23.390495955275085,1342.0007734695428,959
